거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"68,000",,2005,2021,정릉동,중앙하이츠빌2단지,9,24,59.99,,435,11290,14,,
"70,000",,2005,2021,정릉동,정릉풍림아이원,9,25,60,,239,11290,13,,
"73,000",,2005,2021,정릉동,정릉풍림아이원,9,29,84.09,,239,11290,11,,
"97,000",,2010,2021,길음동,길음뉴타운8단지(래미안),9,1,59.99,,1284,11290,2,,
"129,500",,2010,2021,길음동,길음뉴타운9단지(래미안),9,1,84.95,,1286,11290,15,,
"116,500",,2003,2021,길음동,길음동동부센트레빌(1278-0),9,1,114.912,,1278,11290,12,,
"94,000",,2010,2021,길음동,길음뉴타운8단지(래미안),9,2,59.99,,1284,11290,3,,
"93,800",,2010,2021,길음동,길음뉴타운7단지(두산위브),9,4,59.99,,1285,11290,19,,
"92,500",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),9,4,59.99,,1279,11290,5,,
"85,700",,2003,2021,길음동,길음동동부센트레빌(1278-0),9,4,59.998,,1278,11290,8,,
"97,000",,2010,2021,길음동,길음뉴타운7단지(두산위브),9,7,59.99,,1285,11290,16,21.09.30,O
"97,000",,2010,2021,길음동,길음뉴타운7단지(두산위브),9,7,59.99,,1285,11290,16,,
"119,000",,2006,2021,길음동,길음뉴타운5단지(래미안),9,7,84.96,,1282,11290,10,,
"76,800",,1998,2021,길음동,삼부컨비니언,9,8,59.94,,1276,11290,13,,
"164,700",,2019,2021,길음동,래미안길음센터피스,9,9,84.98,,498,11290,13,,
"160,000",,2010,2021,길음동,길음뉴타운9단지(래미안),9,9,114.91,,1286,11290,17,,
"148,500",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),9,10,114.98,,1279,11290,12,,
"108,000",,2003,2021,길음동,길음동동부센트레빌(1278-0),9,11,84.844,,1278,11290,8,,
"104,800",,2003,2021,길음동,길음동동부센트레빌(1278-0),9,11,84.844,,1278,11290,14,,
"123,000",,2019,2021,길음동,래미안길음센터피스,9,11,59.9,,498,11290,21,,
"129,000",,2007,2021,길음동,길음뉴타운6단지(래미안),9,11,84.049,,1283,11290,15,,
"98,000",,2010,2021,길음동,길음뉴타운9단지(래미안),9,11,59.96,,1286,11290,8,,
"95,500",,2019,2021,길음동,롯데캐슬골든힐스,9,12,59.9284,,1287-1,11290,9,,
"95,500",,2019,2021,길음동,롯데캐슬골든힐스,9,12,59.9284,,1287-1,11290,9,21.10.18,O
"97,000",,2005,2021,길음동,길음뉴타운3단지푸르지오,9,13,84.97,,1280-1,11290,13,,
"90,000",,2006,2021,길음동,길음뉴타운5단지(래미안),9,13,59.75,,1282,11290,9,,
"104,000",,2005,2021,길음동,길음뉴타운2단지푸르지오,9,14,84.97,,1280,11290,3,,
"121,000",,2019,2021,길음동,래미안길음센터피스,9,15,59.9,,498,11290,20,,
"97,000",,2007,2021,길음동,길음뉴타운6단지(래미안),9,15,59.373,,1283,11290,5,,
"109,000",,2003,2021,길음동,길음동동부센트레빌(1278-0),9,16,84.844,,1278,11290,15,,
"135,000",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),9,17,114.98,,1279,11290,3,,
"103,000",,2007,2021,길음동,길음뉴타운6단지(래미안),9,17,59.373,,1283,11290,12,,
"119,000",,2006,2021,길음동,길음뉴타운5단지(래미안),9,18,84.96,,1282,11290,16,,
"98,000",,2010,2021,길음동,길음뉴타운9단지(래미안),9,18,59.92,,1286,11290,5,,
"106,700",,2010,2021,길음동,길음뉴타운8단지(래미안),9,18,59.99,,1284,11290,15,,
"106,000",,2010,2021,길음동,길음뉴타운8단지(래미안),9,18,59.99,,1284,11290,6,,
"90,000",,2010,2021,길음동,길음뉴타운8단지(래미안),9,18,59.99,,1284,11290,1,,
"97,900",,2010,2021,길음동,길음뉴타운9단지(래미안),9,23,59.96,,1286,11290,4,,
"154,000",,2019,2021,길음동,래미안길음센터피스,9,24,84.99,,498,11290,4,21.10.08,O
"95,000",,2010,2021,길음동,길음뉴타운8단지(래미안),9,25,59.99,,1284,11290,5,,
"98,500",,2010,2021,길음동,길음뉴타운9단지(래미안),9,29,59.96,,1286,11290,19,,
"93,000",,1999,2021,종암동,종암에스케이,9,2,84.72,,104-1,11290,15,,
"105,000",,1999,2021,종암동,종암에스케이,9,3,114.75,,104-1,11290,16,,
"45,000",,1996,2021,종암동,종암선경,9,3,59.4,,34-3,11290,2,,
"87,300",,2004,2021,종암동,삼성래미안,9,8,59.99,,80,11290,15,,
"55,000",,1998,2021,종암동,선경(127),9,9,59.17,,127,11290,6,,
"87,700",,2004,2021,종암동,아이파크종암동1차,9,10,59.73,,130,11290,10,,
"85,500",,2004,2021,종암동,삼성래미안,9,15,59.99,,80,11290,3,,
"105,000",,2004,2021,종암동,삼성래미안,9,16,84.95,,80,11290,13,,
"81,900",,2004,2021,종암동,아이파크종암동1차,9,16,55.27,,130,11290,2,,
"96,500",,2004,2021,종암동,삼성래미안,9,17,84.95,,80,11290,2,,
"118,000",,2004,2021,종암동,삼성래미안,9,17,114.98,,80,11290,6,,
"81,000",,2003,2021,하월곡동,월곡두산위브,9,4,59.855,,222,11290,9,,
"80,500",,2003,2021,하월곡동,월곡두산위브,9,7,59.855,,222,11290,10,,
"93,000",,2007,2021,하월곡동,월곡래미안루나밸리,9,10,59.98,,226,11290,16,,
"82,000",,2003,2021,하월곡동,월곡두산위브,9,11,59.855,,222,11290,6,,
"127,000",,2011,2021,하월곡동,동일하이빌뉴시티,9,11,126.6,,230,11290,12,,
"112,000",,2007,2021,하월곡동,월곡래미안루나밸리,9,11,84.88,,226,11290,6,,
"100,000",,2007,2021,하월곡동,월곡래미안루나밸리,9,11,59.98,,226,11290,10,,
"116,500",,2003,2021,하월곡동,월곡두산위브,9,11,114.752,,222,11290,16,,
"109,000",,2007,2021,하월곡동,월곡래미안루나밸리,9,13,84.88,,226,11290,14,,
"81,250",,2003,2021,하월곡동,월곡두산위브,9,14,59.855,,222,11290,8,,
"130,000",,2006,2021,하월곡동,래미안월곡,9,17,114.678,,225,11290,14,,
"81,000",,2010,2021,하월곡동,꿈의숲푸르지오,9,18,59.65,,228,11290,3,,
"89,000",,2006,2021,하월곡동,래미안월곡,9,19,59.754,,225,11290,5,,
"141,000",,2011,2021,하월곡동,동일하이빌뉴시티,9,21,126.6,,230,11290,26,21.12.03,O
"141,000",,2011,2021,하월곡동,동일하이빌뉴시티,9,21,126.6,,230,11290,26,,
"12,000",,2013,2021,하월곡동,삼전솔하임3차,9,25,15.62,,88-510,11290,14,,
"97,000",,2007,2021,하월곡동,성북힐스테이트(101동),9,27,101.97,,88-64,11290,15,,
"86,500",,2003,2021,상월곡동,동아에코빌,9,6,84.97,,101,11290,3,,
"89,000",,2003,2021,상월곡동,동아에코빌,9,7,84.97,,101,11290,6,,
"59,800",,1994,2021,상월곡동,우남푸르미아,9,29,59.64,,55-56,11290,4,,
"150,000",,2020,2021,장위동,래미안장위퍼스트하이,9,3,101.72,,173-114,11290,18,,
"107,000",,2020,2021,장위동,래미안장위퍼스트하이,9,8,59.99,,173-114,11290,16,,
"107,000",,2020,2021,장위동,래미안장위퍼스트하이,9,18,59.99,,173-114,11290,22,,
"60,000",,2001,2021,장위동,우방아파트,9,23,59.98,,312,11290,11,,
"128,500",,2017,2021,장위동,꿈의숲코오롱하늘채,9,25,84.71,,319,11290,3,,
"124,000",,2021,2021,장위동,래미안포레카운티,9,27,84.98,,322,11290,9,,
"11,200",,2019,2021,장위동,석계역한일노벨리아시티,9,28,14.7145,,8-2,11290,5,,
"97,000",,1998,2021,석관동,두산,9,7,84.9,,10,11290,7,,
"80,000",,1994,2021,석관동,중앙하이츠,9,9,84.85,,110-2,11290,15,,
"87,500",,1999,2021,석관동,코오롱,9,13,84.87,,405,11290,18,,
"105,300",,2019,2021,석관동,래미안아트리치,9,15,59.42,,410,11290,17,,
"98,000",,2009,2021,석관동,석관래미안,9,30,84.84,,407,11290,1,,
"91,000",,2011,2021,석관동,신동아파밀리에,9,30,84.92,,408,11290,9,,
"110,000",,1998,2021,돈암동,한신,10,1,113.67,,609-1,11290,2,,
"107,000",,1999,2021,돈암동,돈암동삼성,10,1,114.66,,15-1,11290,12,,
"95,500",,2016,2021,돈암동,돈암코오롱하늘채,10,2,59.9342,,644,11290,10,,
"60,000",,1991,2021,돈암동,돈암현대아파트,10,3,41.58,,1,11290,13,,
"119,800",,1998,2021,돈암동,한신,10,9,113.67,,609-1,11290,10,,
"94,500",,1999,2021,돈암동,돈암동삼성,10,9,84.59,,15-1,11290,23,,
"100,500",,2003,2021,돈암동,동부센트레빌,10,11,80.54,,633,11290,18,,
"127,000",,2003,2021,돈암동,동부센트레빌,10,11,115.51,,633,11290,19,,
"74,000",,1998,2021,돈암동,한진(609-1),10,13,59.58,,609-1,11290,20,,
"74,000",,1998,2021,돈암동,한진(609-1),10,13,59.58,,609-1,11290,20,22.01.18,O
"105,000",,2003,2021,돈암동,동부센트레빌,10,13,81.82,,633,11290,9,,
"95,000",,1998,2021,돈암동,한진(609-1),10,16,84.87,,609-1,11290,13,,
"92,000",,1999,2021,돈암동,돈암동삼성,10,20,84.59,,15-1,11290,3,,
"77,500",,1999,2021,돈암동,돈암동 풍림아파트 101~105동,10,21,84.68,,632,11290,2,,
"97,000",,1999,2021,돈암동,돈암동삼성,10,23,84.59,,15-1,11290,8,,
"84,500",,2004,2021,돈암동,이수브라운스톤돈암,10,25,59.99,,636,11290,17,,
"109,500",,2005,2021,돈암동,일신건영휴먼빌아파트,10,30,117.16,,524,11290,13,,
"68,000",,1998,2021,돈암동,한진(609-1),10,30,59.58,,609-1,11290,2,,
"84,500",,1998,2021,돈암동,범양,10,30,84.92,,631,11290,1,,
"90,000",,1999,2021,돈암동,돈암동삼성,10,30,84.59,,15-1,11290,1,,
"70,000",,1998,2021,동소문동4가,송산아파트,10,16,58.59,,279,11290,10,,
"85,000",,2009,2021,삼선동2가,삼선현대힐스테이트,10,20,56.83,,420,11290,5,,
"61,000",,2002,2021,삼선동3가,성종그린,10,29,84.91,,18-2,11290,5,,
"80,000",,1999,2021,삼선동4가,코오롱,10,15,59.94,,73,11290,16,,
"105,000",,2005,2021,안암동1가,안암동삼성래미안,10,8,84.8681,,361,11290,6,,
"35,000",,1971,2021,안암동3가,대광,10,22,59.31,,136-1,11290,3,,
"33,200",,1971,2021,안암동3가,대광,10,30,46.55,,136-1,11290,6,,
"28,000",,1969,2021,안암동4가,안암,10,7,64.63,,23-3,11290,6,,
"63,300",,2000,2021,정릉동,정릉성원아파트101동102동,10,1,59.94,,1019,11290,14,,
"77,900",,2006,2021,정릉동,정릉e-편한세상,10,2,59.77,,1028,11290,19,21.12.27,O
"54,800",,1998,2021,정릉동,장원,10,2,111.51,,508-201,11290,4,,
"77,900",,2006,2021,정릉동,정릉e-편한세상,10,2,59.77,,1028,11290,19,21.12.24,O
"77,900",,2006,2021,정릉동,정릉e-편한세상,10,2,59.77,,1028,11290,19,,
"71,000",,2003,2021,정릉동,정릉푸른마을동아,10,3,84.96,,210,11290,7,,
"82,000",,2004,2021,정릉동,중앙하이츠빌1단지,10,3,84.98,,494,11290,17,,
"87,000",,2005,2021,정릉동,정릉푸르지오,10,4,84.89,,406,11290,6,,
"80,000",,2015,2021,정릉동,정릉꿈에그린,10,4,59.63,,1037,11290,16,,
"78,000",,2005,2021,정릉동,정릉푸르지오,10,4,59.98,,406,11290,12,,
"82,000",,2005,2021,정릉동,정릉푸르지오,10,6,59.98,,406,11290,15,,
"87,500",,2009,2021,정릉동,정릉2차e-편한세상,10,7,59.37,,1035,11290,9,,
"85,500",,2005,2021,정릉동,정릉풍림아이원,10,7,84.09,,239,11290,10,,
"28,000",,1999,2021,정릉동,정릉중앙하이츠아파트,10,8,84.71,,809,11290,1,,
"79,000",,2005,2021,정릉동,정릉풍림아이원,10,11,114.75,,239,11290,1,,
"76,000",,2003,2021,정릉동,정릉푸른마을동아,10,14,84.96,,210,11290,2,,
"71,000",,2005,2021,정릉동,정릉풍림아이원,10,23,84.09,,239,11290,1,,
"62,800",,2005,2021,정릉동,정릉풍림아이원,10,23,59.88,,239,11290,14,,
"98,800",,2008,2021,정릉동,라온유,10,28,84.65,,1034,11290,22,,
"77,800",,2006,2021,정릉동,정릉e-편한세상,10,28,59.77,,1028,11290,13,,
"84,000",,2006,2021,정릉동,정릉e-편한세상,10,28,85,,1028,11290,8,,
"129,000",,2007,2021,길음동,길음뉴타운6단지(래미안),10,2,84.049,,1283,11290,8,,
"118,000",,2019,2021,길음동,롯데캐슬골든힐스,10,2,84.93,,1287-1,11290,2,,
"99,000",,2005,2021,길음동,길음뉴타운3단지푸르지오,10,5,84.97,,1280-1,11290,10,,
"139,500",,2010,2021,길음동,길음뉴타운8단지(래미안),10,7,84.94,,1284,11290,12,,
"97,000",,2010,2021,길음동,길음뉴타운8단지(래미안),10,9,59.99,,1284,11290,3,,
"97,000",,2010,2021,길음동,길음뉴타운8단지(래미안),10,9,59.99,,1284,11290,8,,
"144,750",,2010,2021,길음동,길음뉴타운8단지(래미안),10,18,114.98,,1284,11290,5,,
"99,000",,2010,2021,길음동,길음뉴타운8단지(래미안),10,19,59.99,,1284,11290,16,,
"90,500",,2003,2021,길음동,길음동동부센트레빌(1278-0),10,21,59.998,,1278,11290,7,,
"71,700",,1998,2021,길음동,삼부컨비니언,10,21,59.94,,1276,11290,9,,
"145,000",,2010,2021,길음동,길음뉴타운7단지(두산위브),10,22,114.99,,1285,11290,10,,
"115,000",,2010,2021,길음동,길음뉴타운7단지(두산위브),10,27,84.99,,1285,11290,1,,
"89,900",,2003,2021,길음동,길음뉴타운1단지(래미안길음1차),10,28,59.99,,1279,11290,18,,
"130,000",,2011,2021,종암동,래미안라센트,10,4,84.99,,134,11290,21,,
"130,000",,2011,2021,종암동,래미안라센트,10,4,84.99,,134,11290,19,,
"96,900",,1999,2021,종암동,종암에스케이,10,6,84.72,,104-1,11290,21,,
"100,500",,2004,2021,종암동,삼성래미안,10,7,84.95,,80,11290,1,,
"117,800",,2004,2021,종암동,삼성래미안,10,7,114.98,,80,11290,10,,
"95,000",,2010,2021,종암동,종암2차SKVIEW,10,7,59.98,,135,11290,15,,
"105,000",,2005,2021,종암동,아이파크종암동2차,10,9,84.73,,131,11290,12,,
"89,000",,2004,2021,종암동,아이파크종암동1차,10,14,59.73,,130,11290,8,,
"92,000",,1999,2021,종암동,종암에스케이,10,15,84.72,,104-1,11290,8,,
"140,000",,2009,2021,종암동,래미안세레니티,10,16,114.99,,133,11290,15,,
"140,000",,2009,2021,종암동,래미안세레니티,10,16,114.99,,133,11290,15,21.11.22,O
"56,800",,1998,2021,종암동,선경(127),10,17,59.17,,127,11290,4,,
"58,000",,1998,2021,종암동,선경(127),10,19,59.17,,127,11290,3,,
"105,000",,1999,2021,종암동,종암에스케이,10,20,114.75,,104-1,11290,20,,
"80,000",,1999,2021,종암동,종암에스케이,10,23,59.04,,104-1,11290,15,,
"91,700",,1999,2021,종암동,종암에스케이,10,23,84.72,,104-1,11290,5,,
"149,000",,2011,2021,종암동,래미안라센트,10,25,114.98,,134,11290,19,,
"110,000",,2009,2021,종암동,래미안세레니티,10,26,84.98,,133,11290,15,,
"70,000",,2000,2021,종암동,극동,10,30,59.67,,128,11290,6,,
"91,000",,1998,2021,하월곡동,동신,10,1,84.78,,219,11290,19,,
"94,900",,2007,2021,하월곡동,월곡래미안루나밸리,10,2,59.98,,226,11290,13,,
"80,500",,2010,2021,하월곡동,꿈의숲푸르지오,10,7,59.65,,228,11290,3,,
"84,000",,2003,2021,하월곡동,월곡두산위브,10,8,59.855,,222,11290,20,,
"81,500",,2010,2021,하월곡동,꿈의숲푸르지오,10,9,59.65,,228,11290,7,,
"107,500",,2006,2021,하월곡동,래미안월곡,10,10,84.589,,225,11290,7,,
"60,000",,2006,2021,하월곡동,래미안월곡,10,12,84.589,,225,11290,5,,
"84,500",,2004,2021,하월곡동,샹그레빌,10,14,79.984,,224,11290,4,,
"83,500",,2003,2021,하월곡동,월곡두산위브,10,15,59.855,,222,11290,18,,
"81,000",,2003,2021,하월곡동,월곡두산위브,10,17,59.855,,222,11290,9,,
"72,400",,2007,2021,하월곡동,월곡갑을명가,10,17,64.82,,227,11290,9,,
"115,000",,2006,2021,하월곡동,래미안월곡,10,26,84.589,,225,11290,16,,
"94,500",,2003,2021,하월곡동,월곡두산위브,10,28,84.992,,222,11290,13,,
"64,800",,1985,2021,하월곡동,동신주택,10,30,78.11,,70-4,11290,2,,
"125,000",,2019,2021,장위동,래미안포레카운티,10,2,84.97,,322,11290,11,,
"133,000",,2020,2021,장위동,래미안장위퍼스트하이,10,5,84.94,,173-114,11290,21,,
"105,500",,2008,2021,장위동,꿈의숲대명루첸아파트,10,8,84.843,,317,11290,10,,
"12,600",,2019,2021,장위동,석계역한일노벨리아시티,10,9,15.2144,,8-2,11290,11,,
"131,000",,2020,2021,장위동,래미안장위퍼스트하이,10,9,84.94,,173-114,11290,8,,
"12,600",,2019,2021,장위동,석계역한일노벨리아시티,10,9,15.2144,,8-2,11290,11,21.11.12,O
"12,600",,2019,2021,장위동,석계역한일노벨리아시티,10,9,15.2144,,8-2,11290,11,21.10.29,O
"99,500",,2017,2021,장위동,꿈의숲코오롱하늘채,10,10,59.92,,319,11290,16,,
"87,500",,2008,2021,장위동,꿈의숲대명루첸아파트,10,10,59.988,,317,11290,13,,
"96,500",,2021,2021,장위동,래미안포레카운티,10,11,59.92,,322,11290,3,,
"13,000",,2019,2021,장위동,석계역한일노벨리아시티,10,26,15.2144,,8-2,11290,6,,
"90,000",,2009,2021,석관동,석관래미안,10,1,59.9,,407,11290,8,,
"105,500",,2019,2021,석관동,래미안아트리치,10,8,59.96,,410,11290,8,,
"83,000",,1998,2021,석관동,두산,10,8,59.97,,10,11290,23,,
"105,000",,2019,2021,석관동,래미안아트리치,10,22,59.96,,410,11290,9,,
"101,500",,2019,2021,석관동,래미안아트리치,10,23,59.98,,410,11290,3,,
"103,000",,2019,2021,석관동,래미안아트리치,10,23,59.98,,410,11290,4,,
"60,000",,1994,2021,석관동,중앙하이츠,10,28,59.79,,110-2,11290,9,,
"84,000",,1998,2021,석관동,두산,10,28,59.97,,10,11290,16,,
"128,000",중개거래,1998,2021,돈암동,한신,11,3,132.96,서울 성북구,609-1,11290,12,,
"128,000",중개거래,1998,2021,돈암동,한신,11,3,132.96,서울 성북구,609-1,11290,12,21.11.26,O
"85,000",중개거래,1998,2021,돈암동,한신,11,4,68.13,서울 성북구,609-1,11290,13,,
"101,000",중개거래,2003,2021,돈암동,동부센트레빌,11,5,80.54,서울 성북구,633,11290,13,,
"72,500",중개거래,1998,2021,돈암동,범양,11,13,59.79,서울 성북구,631,11290,5,,
"73,500",중개거래,1998,2021,돈암동,범양,11,13,59.79,서울 성북구,631,11290,11,,
"59,300",중개거래,1991,2021,돈암동,돈암현대아파트,11,13,41.58,서울 성북구,1,11290,3,,
"72,500",중개거래,1998,2021,돈암동,범양,11,13,59.79,서울 성북구,631,11290,5,21.12.10,O
"86,000",중개거래,1998,2021,돈암동,한신,11,13,68.13,"서울 동작구, 서울 성북구",609-1,11290,19,,
"117,000",중개거래,1998,2021,돈암동,한신,11,21,113.67,서울 성북구,609-1,11290,11,,
"119,800",중개거래,1998,2021,돈암동,한진(609-1),11,21,113.67,서울 성북구,609-1,11290,15,,
"98,500",중개거래,1998,2021,돈암동,한신,11,25,84.87,서울 성북구,609-1,11290,3,,
"115,000",중개거래,1998,2021,돈암동,한신,11,27,132.96,서울 성북구,609-1,11290,9,,
"103,800",중개거래,2003,2021,돈암동,동부센트레빌,11,27,80.54,"서울 성북구, 서울 송파구",633,11290,11,,
"90,000",중개거래,1998,2021,돈암동,범양,11,30,84.92,서울 성북구,631,11290,14,,
"79,700",중개거래,2004,2021,동소문동7가,한신플러스C,11,17,59.91,서울 성북구,23,11290,10,,
"126,000",중개거래,2008,2021,삼선동2가,삼선푸르지오,11,16,114.65,서울 성북구,425,11290,15,,
"107,000",중개거래,2012,2021,삼선동3가,삼선에스케이뷰,11,13,59.94,서울 성북구,116,11290,6,,
"80,700",중개거래,1999,2021,삼선동4가,코오롱,11,20,59.94,서울 성북구,73,11290,4,,
"97,000",중개거래,1999,2021,삼선동4가,코오롱,11,20,84.87,서울 성북구,73,11290,14,,
"38,000",중개거래,1971,2021,안암동3가,대광,11,27,60.89,서울 성북구,136-1,11290,2,,
"67,400",중개거래,1994,2021,보문동6가,아남,11,4,84.9,서울 성북구,36-2,11290,1,,
"112,500",중개거래,2003,2021,보문동3가,현대I-PARK,11,2,84.57,서울 성북구,2,11290,14,,
"58,500",중개거래,2004,2021,보문동3가,코지아뜨리에,11,13,74.16,서울 성북구,214,11290,4,,
"94,000",중개거래,2008,2021,정릉동,정릉힐스테이트3차,11,1,84.97,서울 성북구,1031,11290,1,,
"59,700",중개거래,2005,2021,정릉동,정릉풍림아이원,11,4,59.88,서울 성북구,239,11290,1,,
"58,000",중개거래,1999,2021,정릉동,우방,11,4,59.94,서울 성북구,1016,11290,16,,
"101,000",중개거래,2008,2021,정릉동,라온유,11,6,84.65,"서울 성동구, 서울 성북구",1034,11290,9,,
"75,000",중개거래,2004,2021,정릉동,중앙하이츠빌1단지,11,9,84.98,서울 성북구,494,11290,5,,
"85,000",중개거래,1999,2021,정릉동,길음뉴타운경남아너스빌,11,10,84.88,서울 성북구,1015,11290,7,,
"92,000",중개거래,2006,2021,정릉동,정릉e-편한세상,11,13,85,서울 성북구,1028,11290,14,,
"90,000",중개거래,2008,2021,정릉동,정릉힐스테이트3차,11,13,84.97,서울 성북구,1031,11290,9,,
"58,000",중개거래,2006,2021,정릉동,정릉e-편한세상,11,15,114.56,서울 성북구,1028,11290,20,,
"63,000",중개거래,2005,2021,정릉동,정릉풍림아이원,11,20,59.88,서울 성북구,239,11290,7,,
"15,000",중개거래,1975,2021,정릉동,동우,11,25,44.45,"서울 도봉구, 서울 성북구",727-7,11290,1,,
"69,900",중개거래,2008,2021,정릉동,정릉2차대주피오레,11,29,84.9819,서울 성북구,1032,11290,3,,
"126,000",중개거래,2005,2021,길음동,길음뉴타운2단지푸르지오,11,1,143.43,서울 성북구,1280,11290,7,,
"109,000",중개거래,2019,2021,길음동,롯데캐슬골든힐스,11,3,73.9713,서울 성북구,1287-1,11290,10,,
"117,000",중개거래,2019,2021,길음동,래미안길음센터피스,11,10,59.97,서울 성북구,498,11290,3,,
"115,000",중개거래,2006,2021,길음동,길음뉴타운5단지(래미안),11,12,84.96,서울 성북구,1282,11290,15,,
"89,000",중개거래,2005,2021,길음동,길음뉴타운4단지(e편한세상),11,13,59.97,서울 성북구,1281,11290,7,,
"78,000",중개거래,2005,2021,길음동,길음뉴타운4단지(e편한세상),11,13,59.97,서울 성북구,1281,11290,1,,
"105,000",중개거래,2005,2021,길음동,길음뉴타운2단지푸르지오,11,19,84.97,,1280,11290,16,,
"108,000",중개거래,2010,2021,길음동,길음뉴타운8단지(래미안),11,25,84.82,서울 성북구,1284,11290,2,,
"65,500",중개거래,2000,2021,종암동,극동,11,1,59.67,서울 성북구,128,11290,2,,
"130,000",중개거래,2009,2021,종암동,래미안세레니티,11,2,114.99,서울 성북구,133,11290,2,,
"79,000",중개거래,1999,2021,종암동,종암에스케이,11,4,59.86,서울 성북구,104-1,11290,11,,
"67,000",중개거래,2004,2021,종암동,삼성래미안,11,8,59.99,서울 성북구,80,11290,14,,
"87,900",중개거래,2004,2021,종암동,삼성래미안,11,8,59.99,서울 성북구,80,11290,13,,
"82,000",중개거래,2004,2021,종암동,삼성래미안,11,13,59.99,서울 성북구,80,11290,5,,
"85,000",중개거래,2004,2021,종암동,삼성래미안,11,13,59.99,서울 성북구,80,11290,17,,
"132,800",중개거래,2011,2021,종암동,래미안라센트,11,15,84.99,서울 성북구,134,11290,3,,
"139,000",중개거래,2011,2021,종암동,래미안라센트,11,17,114.98,서울 성북구,134,11290,11,,
"99,000",중개거래,2005,2021,종암동,아이파크종암동2차,11,26,84.73,서울 성북구,131,11290,2,,
"84,000",중개거래,2004,2021,종암동,삼성래미안,11,26,59.99,서울 성북구,80,11290,10,,
"85,500",중개거래,2004,2021,종암동,삼성래미안,11,26,59.99,서울 성북구,80,11290,11,,
"89,500",중개거래,2004,2021,종암동,아이파크종암동1차,11,26,59.73,서울 성북구,130,11290,6,,
"114,000",중개거래,2004,2021,종암동,아이파크종암동1차,11,27,84.98,서울 성북구,130,11290,11,,
"12,700",중개거래,2013,2021,하월곡동,삼전솔하임3차,11,2,15.62,서울 성북구,88-510,11290,12,,
"80,500",중개거래,2003,2021,하월곡동,월곡두산위브,11,4,59.855,"서울 성북구, 서울 양천구",222,11290,8,,
"150,000",중개거래,2011,2021,하월곡동,동일하이빌뉴시티,11,11,178.84,서울 성북구,230,11290,34,,
"80,000",중개거래,2004,2021,하월곡동,샹그레빌,11,12,79.248,서울 성북구,224,11290,19,,
"86,000",중개거래,2010,2021,하월곡동,꿈의숲푸르지오,11,13,59.65,서울 성북구,228,11290,10,,
"95,000",중개거래,2003,2021,하월곡동,월곡두산위브,11,18,84.843,서울 성북구,222,11290,9,,
"79,700",중개거래,2003,2021,하월곡동,월곡두산위브,11,20,59.855,경기 남양주시,222,11290,1,,
"76,500",중개거래,2003,2021,하월곡동,월곡두산위브,11,23,59.855,"서울 강서구, 서울 성북구",222,11290,3,,
"82,800",중개거래,2003,2021,하월곡동,월곡두산위브,11,27,59.855,서울 성북구,222,11290,12,,
"73,500",중개거래,2003,2021,상월곡동,동아에코빌,11,1,59.95,서울 성북구,101,11290,11,,
"11,900",중개거래,2019,2021,장위동,석계역한일노벨리아시티,11,4,14.7145,서울 동대문구,8-2,11290,3,,
"11,900",중개거래,2019,2021,장위동,석계역한일노벨리아시티,11,4,14.7145,서울 동대문구,8-2,11290,3,,
"12,000",중개거래,2019,2021,장위동,석계역한일노벨리아시티,11,16,14.7145,서울 동대문구,8-2,11290,3,,
"104,000",중개거래,2020,2021,장위동,래미안장위퍼스트하이,11,19,59.99,서울 성북구,173-114,11290,27,,
"104,000",중개거래,2020,2021,장위동,래미안장위퍼스트하이,11,19,59.99,서울 성북구,173-114,11290,27,22.02.23,O
"12,000",중개거래,2019,2021,장위동,석계역한일노벨리아시티,11,30,14.7145,서울 종로구,8-2,11290,3,,
"16,000",직거래,2015,2021,성북동1가,휴아름스튜디오,12,15,13.28,,35-22,11290,11,,
"103,000",중개거래,2003,2021,돈암동,동부센트레빌,12,1,80.54,서울 성북구,633,11290,13,,
"67,850",중개거래,1998,2021,돈암동,한진(609-1),12,3,59.58,서울 성북구,609-1,11290,2,,
"51,800",중개거래,1998,2021,돈암동,한진(609-1),12,4,59.58,서울 강남구,609-1,11290,12,,
"87,800",중개거래,2004,2021,돈암동,이수브라운스톤돈암,12,6,59.99,서울 성북구,636,11290,17,,
"71,000",중개거래,1998,2021,돈암동,한진(609-1),12,25,59.58,서울 성북구,609-1,11290,11,,
"21,500",직거래,2018,2021,동소문동5가,성신여대역솔하임,12,16,14.022,,15,11290,9,,
"65,000",직거래,1999,2021,삼선동4가,코오롱,12,28,59.94,,73,11290,5,,
"123,000",중개거래,2005,2021,안암동1가,안암동삼성래미안,12,2,114.926,서울 성북구,361,11290,4,,
"90,500",중개거래,2008,2021,정릉동,정릉힐스테이트3차,12,6,84.97,서울 성북구,1031,11290,5,,
"80,500",중개거래,2008,2021,정릉동,정릉힐스테이트3차,12,6,59.98,서울 성북구,1031,11290,1,,
"45,000",직거래,2005,2021,정릉동,정릉풍림아이원,12,8,84.09,,239,11290,11,,
"89,000",중개거래,2008,2021,정릉동,정릉힐스테이트3차,12,10,84.97,서울 성북구,1031,11290,8,,
